Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
14436,36,65,36.0004903980698,64.9964009077584,6.99535643081045,2.00834901898905,-0.000490398069786124,0.00359909224158628
14454,36,65,36.0006817921514,64.9998138205647,6.99541612464257,2.00771304037349,-0.000681792151382865,0.000186179435317513
14472,36,65,36.0006649426331,65.0042362999053,6.99547581847469,2.0059471977667,-0.000664942633072485,-0.00423629990527274
14490,36,65,36.0003447560029,65.0066081550839,6.99663793924192,2.00449245040413,-0.000344756002888857,-0.00660815508385326
14508,36,65,35.9998059431395,65.005088726948,6.99780006000915,2.00428599363517,0.000194056860507885,-0.00508872694804552
14526,36,65,35.9994691907111,65.0009358387537,6.99896218077639,2.00511631463899,0.000530809288925127,-0.000935838753747475
14544,36,65,35.9995116634489,64.9971798562555,6.99902187460851,2.0069650038108,0.000488336551093482,0.00282014374445794
14562,36,65,35.9999074455608,64.9958009096205,6.99759332471678,2.00839537449763,9.25544391563449e-05,0.00419909037951527
14580,36,65,36.0003908626639,64.9983620357525,6.99616477482504,2.00775939588207,-0.000390862663884661,0.0016379642475215
14598,36,65,36.0007454715716,65.0030555026914,6.99473622493331,2.00599355327528,-0.000745471571619305,-0.00305550269141008
14616,36,65,36.0007264702328,65.005520883578,6.99479591876543,2.00453880591271,-0.000726470232834231,-0.00552088357797231
14634,36,65,36.000367831059,65.0039249613175,6.99595803953267,2.00433234914376,-0.000367831058959212,-0.00392496131749454
14652,36,65,36.0000752841582,64.9996752530401,6.99601773336479,2.00516267014758,-7.52841581999064e-05,0.000324746959933009
14670,36,65,36.0000227478136,64.9958124201442,6.99607742719691,2.00701135931938,-2.27478136309855e-05,0.00418757985579532
14688,36,65,36.0002226792349,64.9945107500426,6.99613712102903,2.00844173000621,-0.00022267923489494,0.00548924995743505
14706,36,65,36.0005115413537,64.9973395876207,6.99619681486115,2.00859715604007,-0.000511541353681366,0.00266041237931347
14724,36,65,36.0005814509571,65.0026304221913,6.99625650869327,2.00652016290415,-0.000581450957106711,-0.00263042219128806
14742,36,65,36.0002818292649,65.0070637892614,6.99631620252539,2.00475432029736,-0.000281829264878297,-0.00706378926136608
14760,36,65,35.9997548572801,65.0067497131524,6.99747832329262,2.00423480876593,0.000245142719876412,-0.00674971315244477
14778,36,65,35.9993144120485,65.003034676379,6.99864044405986,2.00444779422302,0.000685587951451794,-0.0030346763789737
