Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
1530,30,55,30.0025737727127,55.0127454910693,3.7912761167183,9.44966500479633,-0.00257377271274351,-0.0127454910693245
1548,30,55,30.0031785788656,55.0115920210907,3.78734189052835,9.45245820800186,-0.00317857886557604,-0.0115920210907419
1566,30,55,30.0037047740562,55.0103317407875,3.78450655562743,9.4552514112074,-0.00370477405623149,-0.0103317407875494
1584,30,55,30.0041454655049,55.0095956678993,3.7816712207265,9.45644901599782,-0.00414546550494066,-0.00959566789929056
1602,30,55,30.0044923925977,55.0094930839815,3.77883588582558,9.45424974908679,-0.00449239259767253,-0.00949308398151771
1620,30,55,30.0044448414481,55.0096047398342,3.7776077297961,9.45205048217576,-0.0044448414480911,-0.00960473983422361
1638,30,55,30.0041032127836,55.0092873140388,3.77749936634719,9.45165096160045,-0.00410321278359049,-0.00928731403882921
1656,30,55,30.0035221305315,55.0090166909916,3.77739100289829,9.45125144102514,-0.00352213053150763,-0.00901669099158653
1674,30,55,30.0027663579534,55.0090395378566,3.77975443873313,9.44905217411411,-0.00276635795340496,-0.00903953785662281
1692,30,55,30.0019732445333,55.009301828093,3.78211787456796,9.44465451952989,-0.00197324453333181,-0.00930182809301527
1710,30,55,30.00121694644,55.0094153751173,3.7844813104028,9.44245525261886,-0.00121694644002801,-0.00941537511731383
1728,30,55,30.0005068343052,55.0088536051052,3.78684474623764,9.44205573204355,-0.000506834305220139,-0.00885360510522304
1746,30,55,30.0000959151452,55.0079892400969,3.78844860953426,9.44325333683397,-9.59151451951357e-05,-0.00798924009686175
1764,30,55,30.0000141919036,55.0072183988391,3.78891995508366,9.44545033427081,-1.41919035598903e-05,-0.00721839883906483
1782,30,55,30.0002031553429,55.0065349462219,3.78939130063306,9.44764733170764,-0.000203155342909156,-0.00653494622191175
1800,30,55,30.0006155323063,55.006078356205,3.78838821576429,9.44824676224863,-0.000615532306341038,-0.00607835620498065
1818,30,55,30.0011457673759,55.005766821534,3.78738513089553,9.44884619278962,-0.00114576737588834,-0.00576682153396035
1836,30,55,30.0016699691263,55.0052676380849,3.78638204602677,9.4494456233306,-0.00166996912628292,-0.00526763808487374
1854,30,55,30.0021893625301,55.0046773071367,3.785378961158,9.45004505387159,-0.00218936253011748,-0.00467730713670989
1872,30,55,30.0026027003096,55.0041438967976,3.78437587628924,9.45064448441257,-0.00260270030964449,-0.00414389679761484
1890,30,55,30.0029057264463,55.0036675991265,3.78337279142048,9.45124391495356,-0.0029057264463006,-0.00366759912652981
1908,30,55,30.0031018379322,55.0034315275064,3.78214463539099,9.45184334549454,-0.00310183793218144,-0.00343152750639319
1926,30,55,30.0031943327486,55.0034336620365,3.7809164793615,9.4506438452863,-0.00319433274859193,-0.00343366203654938
1944,30,55,30.0031864123603,55.0036173503595,3.77968832333201,9.44944434507805,-0.00318641236030004,-0.00361735035949806
1962,30,55,30.0030811841759,55.0036389469038,3.77846016730252,9.4482448448698,-0.00308118417586911,-0.00363894690379141
1980,30,55,30.0028682637105,55.0035234218978,3.78006403059914,9.44704534466156,-0.00286826371053905,-0.00352342189782462
1998,30,55,30.0025805470268,55.0032930593377,3.78166789389576,9.44764477520254,-0.00258054702680965,-0.00329305933767188
2016,30,55,30.0022190606777,55.0030410106883,3.78327175719238,9.44824420574353,-0.00221906067771016,-0.00304101068829254
2034,30,55,30.0017848906094,55.0031177158885,3.78487562048899,9.44704470553528,-0.00178489060937892,-0.00311771588854981
2052,30,55,30.001521881486,55.0034579509794,3.78647948378561,9.44384646456781,-0.0015218814860134,-0.00345795097936019
2070,30,55,30.0014071305677,55.0036612441459,3.78695082933501,9.44064822360035,-0.0014071305676957,-0.003661244145853
2088,30,55,30.0014424929149,55.0030101888466,3.78742217488441,9.44284522103718,-0.00144249291493992,-0.00301018884657367
2106,30,55,30.0016611425149,55.0016836345954,3.78641909001565,9.4485326653901,-0.00166114251490512,-0.0016836345954232
2124,30,55,30.002090191679,55.0008253234833,3.78541600514689,9.45262410043076,-0.00209019167896685,-0.000825323483340412
2142,30,55,30.002601636655,55.000989709205,3.78441292027812,9.4535694059685,-0.00260163665504365,-0.00098970920504371
2160,30,55,30.0030803585129,55.0016902058705,3.7815775853772,9.45145123846456,-0.0030803585128929,-0.00169020587047441
2178,30,55,30.003345584547,55.0023458537857,3.77874225047628,9.44933307096063,-0.00334558454699163,-0.00234585378571239
2196,30,55,30.0034391862383,55.0023932189714,3.77751409444679,9.45027837649837,-0.00343918623828898,-0.0023932189714202
2214,30,55,30.0034339285751,55.0021532416902,3.7762859384173,9.4527725262806,-0.00343392857508107,-0.00215324169019482
2232,30,55,30.0032243479878,55.0022840103322,3.7761775749684,9.45371783181834,-0.00322434798780336,-0.00228401033223236
2250,30,55,30.0027948724724,55.0030111926893,3.77778143826502,9.44932032373958,-0.00279487247239985,-0.00301119268926442
2268,30,55,30.002234387821,55.0041036581495,3.77938530156164,9.44372349527571,-0.00223438782102647,-0.00410365814950353
2286,30,55,30.001534880161,55.0045361222298,3.78174873739647,9.44052525430824,-0.00153488016101733,-0.00453612222976574
2304,30,55,30.0008463058813,55.0040220621427,3.78411217323131,9.44112468484923,-0.000846305881339049,-0.00402206214273093
2322,30,55,30.0004203745887,55.0031911335617,3.78571603652793,9.44332168228607,-0.000420374588667727,-0.00319113356168543
2340,30,55,30.0002658064678,55.0026865727421,3.78618738207733,9.44392111282705,-0.000265806467837137,-0.00268657274214235
2358,30,55,30.0003821731817,55.0025063068268,3.78665872762673,9.44272161261881,-0.000382173181712631,-0.00250630682675279
2376,30,55,30.000692053797,55.0022490473397,3.78565564275797,9.44521576240104,-0.000692053796971237,-0.00224904733970277
2394,30,55,30.0011015724879,55.0015631200647,3.7846525578892,9.4493071974417,-0.00110157248790443,-0.00156312006471637
2412,30,55,30.001539507059,55.0011923501598,3.78364947302044,9.45180134722393,-0.00153950705902162,-0.00119235015977637
2430,30,55,30.0020172913526,55.0014438061038,3.78264638815168,9.45088284981072,-0.00201729135256556,-0.00144380610384331
2448,30,55,30.0023345172362,55.0020144735138,3.78164330328291,9.44996435239751,-0.00233451723618927,-0.0020144735137535
2466,30,55,30.0024692101397,55.0022409220952,3.78211464883231,9.44904585498429,-0.00246921013974699,-0.00224092209523974
2484,30,55,30.002469559252,55.0023436703304,3.78258599438172,9.44999116052204,-0.00246955925199899,-0.00234367033039007
2502,30,55,30.0023996983375,55.0024003247885,3.78305733993112,9.45093646605978,-0.00239969833747722,-0.00240032478849628
2520,30,55,30.0022609534893,55.0027730564332,3.78352868548052,9.44773822509231,-0.00226095348933697,-0.00277305643321313
2538,30,55,30.0021777338462,55.0033391829209,3.78400003102992,9.44453998412484,-0.00217773384620656,-0.00333918292092505
2556,30,55,30.0021231523991,55.0033147006065,3.78447137657932,9.44334048391659,-0.00212315239910055,-0.00331470060645245
2574,30,55,30.0021115877918,55.002622663324,3.78494272212872,9.44553748135343,-0.00211158779176657,-0.00262266332404693
2592,30,55,30.0022128581794,55.0017688262307,3.78541406767812,9.4496289163941,-0.0022128581794334,-0.00176882623065211
2610,30,55,30.0024137686144,55.0014456249837,3.78441098280936,9.45212306617633,-0.00241376861439946,-0.00144562498365275
2628,30,55,30.0026626510494,55.0019132572697,3.7834078979406,9.45120456876311,-0.00266265104943386,-0.00191325726971314
2646,30,55,30.0028925763552,55.0027101140444,3.78240481307183,9.44680706068436,-0.00289257635517615,-0.00271011404442589
2664,30,55,30.0030792708486,55.0030777409535,3.78117665704234,9.44360881971689,-0.0030792708485663,-0.00307774095348634
2682,30,55,30.0031367944308,55.0024324625542,3.77994850101285,9.44770025475755,-0.00313679443083004,-0.00243246255418228
2700,30,55,30.0031340247989,55.0012701805594,3.77872034498337,9.45338769911047,-0.00313402479891778,-0.00127018055935935
2718,30,55,30.003127085293,55.0012290136991,3.77749218895388,9.45433300464821,-0.00312708529297723,-0.00122901369905293
2736,30,55,30.0030466270019,55.0024037243138,3.77626403292439,9.45101516705355,-0.00304662700191827,-0.00240372431375135
2754,30,55,30.0027616250178,55.0036965917353,3.77786789622101,9.44541833858968,-0.00276162501776156,-0.00369659173530579
2772,30,55,30.0022714066251,55.004281466247,3.77947175951763,9.44222009762221,-0.00227140662514813,-0.00428146624703629
2790,30,55,30.001682652559,55.0038706275908,3.78107562281424,9.4428195281632,-0.00168265255902611,-0.00387062759075718
2808,30,55,30.0010797402511,55.0031104223525,3.78343905864908,9.44501652560003,-0.00107974025107183,-0.00311042235252756
2826,30,55,30.0007399001139,55.0027928163194,3.7850429219457,9.44561595614102,-0.00073990011391345,-0.00279281631935646
2844,30,55,30.0006105453134,55.0031444257357,3.7855142674951,9.44241771517355,-0.000610545313442401,-0.0031444257357407
2862,30,55,30.0006123086238,55.0033523424758,3.7859856130445,9.43921947420608,-0.000612308623811231,-0.00335234247578597
2880,30,55,30.0007869225982,55.0026850380161,3.7864569585939,9.44141647164292,-0.000786922598216222,-0.00268503801608233
2898,30,55,30.0011084287174,55.001343190617,3.78545387372514,9.44710391599583,-0.00110842871739436,-0.00134319061704957
2916,30,55,30.001533932709,55.0003721818162,3.78445078885638,9.4511953510365,-0.00153393270895208,-0.000372181816182149
2934,30,55,30.0020329410749,55.0004221875021,3.78344770398761,9.45214065657424,-0.00203294107486229,-0.000422187502081783
2952,30,55,30.0024966025325,55.0011588760128,3.78244461911885,9.4500224890703,-0.00249660253253836,-0.00115887601275233
2970,30,55,30.0027444311848,55.0018583079342,3.78144153425008,9.44790432156636,-0.00274443118475176,-0.00185830793424202
2988,30,55,30.0028185625502,55.0019482989996,3.78191287979948,9.4488496271041,-0.00281856255015356,-0.00194829899957227
3006,30,55,30.0027920045229,55.0017498021974,3.78238422534889,9.44979493264184,-0.00279200452288109,-0.00174980219738785
3024,30,55,30.0027206815456,55.0018828964661,3.78285557089829,9.45074023817958,-0.00272068154556848,-0.00188289646612105
3042,30,55,30.0025933633757,55.0023254309662,3.78332691644769,9.44982174076637,-0.00259336337569493,-0.00232543096619509
3060,30,55,30.0024876324849,55.0030113021567,3.78379826199709,9.44542423268762,-0.00248763248494299,-0.00301130215667911
3078,30,55,30.002410929584,55.0034924062192,3.78426960754649,9.44222599172015,-0.00241092958401623,-0.00349240621920899
3096,30,55,30.0023695364133,55.0029851912717,3.78474095309589,9.44282542226114,-0.00236953641329052,-0.0029851912716623
3114,30,55,30.0024070268859,55.0018863576129,3.78521229864529,9.44851286661405,-0.00240702688588712,-0.00188635761289646
3132,30,55,30.0025751233956,55.0010826231709,3.78568364419469,9.45260430165471,-0.00257512339558019,-0.0010826231709089
3150,30,55,30.002832427234,55.0014535018466,3.78468055932593,9.4516858042415,-0.00283242723396526,-0.00145350184659776
3168,30,55,30.0030910336357,55.0024618568797,3.78184522442501,9.44836796664684,-0.00309103363565555,-0.0024618568796555
3186,30,55,30.0032704738838,55.0030478451642,3.78061706839552,9.44516972567937,-0.00327047388377366,-0.00304784516418977
3204,30,55,30.0034225904126,55.0028024064562,3.77938891236603,9.44576915622036,-0.00342259041256554,-0.00280240645618335
3222,30,55,30.0035153922023,55.0019166311895,3.77816075633655,9.44986059126102,-0.00351539220233832,-0.00191663118954466
3240,30,55,30.0034217013106,55.0012434642174,3.77693260030706,9.45395202630169,-0.00342170131059305,-0.00124346421740995
3258,30,55,30.0032614568168,55.0016026977945,3.77570444427757,9.45303352888847,-0.00326145681680856,-0.0016026977945387
3276,30,55,30.0029654829986,55.0030298607592,3.77730830757419,9.44623738003949,-0.00296548299861854,-0.00302986075915612
3294,30,55,30.0024791377787,55.0041723582595,3.7789121708708,9.44064055157562,-0.002479137778721,-0.00417235825952389
3312,30,55,30.0018293626893,55.0039871741596,3.78127560670564,9.43944105136737,-0.0018293626892536,-0.00398717415961158
3330,30,55,30.0011305693523,55.0029427023495,3.78363904254048,9.44323434987334,-0.00113056935234823,-0.00294270234950744
3348,30,55,30.0007284738605,55.0020747516164,3.7852429058371,9.44732578491401,-0.000728473860458934,-0.00207475161641923
3366,30,55,30.0005867727549,55.0023162511313,3.7857142513865,9.4464072875008,-0.000586772754925136,-0.00231625113129041
3384,30,55,30.0006672562579,55.0031368064073,3.7861855969359,9.44200977942204,-0.000667256257852245,-0.00313680640728364
3402,30,55,30.000879923951,55.003423983966,3.78518251206714,9.43881153845457,-0.000879923950950712,-0.00342398396598753
3420,30,55,30.0011695299132,55.0024942774959,3.78417942719837,9.44290297349524,-0.0011695299131631,-0.0024942774958987
3438,30,55,30.0015310355307,55.0008400637049,3.78317634232961,9.45018515274248,-0.00153103553073208,-0.00084006370494194
3456,30,55,30.0020107634097,55.0000488075595,3.78217325746084,9.45427658778315,-0.00201076340966821,-4.8807559480224e-05
3474,30,55,30.0024257356192,55.0006948749758,3.78117017259208,9.45215842027921,-0.00242573561922299,-0.000694874975849302
3492,30,55,30.0026328068528,55.0018973879073,3.78016708772332,9.44884058268455,-0.00263280685275902,-0.00189738790728455
3510,30,55,30.0025988740263,55.0026010645845,3.78063843327272,9.44444307460579,-0.00259887402632941,-0.00260106458450338
3528,30,55,30.0024135317024,55.0026227144975,3.78110977882212,9.44324357439755,-0.00241353170239478,-0.00262271449749107
3546,30,55,30.0021945395811,55.0019133968863,3.78271364211874,9.44733500943821,-0.00219453958114357,-0.00191339688629455
3564,30,55,30.001965388675,55.0012794047315,3.78431750541536,9.45142644447887,-0.0019653886749893,-0.00127940473146992
3582,30,55,30.0018605196853,55.0017112525949,3.78478885096476,9.45050794706566,-0.00186051968525192,-0.00171125259488747
3600,30,55,30.0018068605194,55.0029930029766,3.78526019651416,9.44491111860179,-0.00180686051941947,-0.00299300297656657
3618,30,55,30.0018114094077,55.0038099925815,3.78573154206356,9.44051361052304,-0.0018114094076509,-0.00380999258151604
3636,30,55,30.0018989599856,55.0033464929573,3.78620288761296,9.44111304106402,-0.00189895998564538,-0.00334649295727729
3654,30,55,30.0020721934372,55.0019201224546,3.78667423316236,9.44839522031127,-0.00207219343715082,-0.00192012245464213
3672,30,55,30.0023972431757,55.0006984392244,3.7856711482936,9.45408266466418,-0.00239724317571088,-0.000698439224350977
3690,30,55,30.0028268514124,55.0010046491808,3.78466806342483,9.45316416725097,-0.00282685141242212,-0.0010046491808211
3708,30,55,30.003245643119,55.0022374787472,3.78183272852391,9.44984632965631,-0.00324564311900133,-0.00223747874715485
3726,30,55,30.0035463947265,55.0030117601975,3.77899739362299,9.44544882157755,-0.00354639472647378,-0.00301176019751637
3744,30,55,30.003659353675,55.0028929156356,3.7777692375935,9.44424932136931,-0.00365935367501535,-0.00289291563558436
3762,30,55,30.0037082163519,55.0018395088172,3.77654108156402,9.44993676572222,-0.00370821635192442,-0.00183950881722694
3780,30,55,30.0035776303872,55.0008950041187,3.77531292553453,9.45402820076288,-0.00357763038721615,-0.00089500411873189
3798,30,55,30.003268437128,55.0013170601394,3.77520456208562,9.45310970334967,-0.00326843712803537,-0.00131706013942789
3816,30,55,30.0028454735095,55.0028007889314,3.77680842538224,9.44631355450069,-0.00284547350953446,-0.00280078893143809
3834,30,55,30.0022080381977,55.0042021691587,3.77917186121708,9.4395174056517,-0.00220803819770055,-0.004202169158674
3852,30,55,30.0014122711565,55.0042466106887,3.78153529705192,9.43831790544345,-0.00141227115648235,-0.00424661068865362
3870,30,55,30.000670901213,55.0031988939673,3.78389873288675,9.44211120394943,-0.000670901212952657,-0.00319889396731554
3888,30,55,30.0002377675103,55.0023407242107,3.78550259618337,9.44620263899009,-0.000237767510263609,-0.00234072421066855
3906,30,55,30.0001534852885,55.0024584773353,3.78597394173277,9.44714794452783,-0.000153485288468147,-0.00245847733533822
3924,30,55,30.0002927286151,55.0032072480617,3.78644528728217,9.44275043644908,-0.000292728615107762,-0.00320724806171313
3942,30,55,30.0005616329203,55.0036817202172,3.78544220241341,9.43955219548161,-0.000561632920309307,-0.0036817202172017
3960,30,55,30.0008984480707,55.0029117382114,3.78443911754465,9.44174919291845,-0.00089844807074968,-0.0029117382113526
3978,30,55,30.0012733030638,55.0013512547017,3.78343603267588,9.44903137216569,-0.00127330306379747,-0.00135125470171005
3996,30,55,30.0017667634022,55.0002865940269,3.78243294780712,9.45471881651861,-0.00176676340217341,-0.000286594026910336
4014,30,55,30.0022025210547,55.0007204599322,3.78142986293835,9.45380031910539,-0.00220252105467011,-0.000720459932168183
4032,30,55,30.0024627289189,55.0020548416867,3.78042677806959,9.45048248151073,-0.002462728918875,-0.0020548416866788
4050,30,55,30.0024738592807,55.0030982999483,3.78089812361899,9.44488565304686,-0.00247385928071253,-0.00309829994834132
4068,30,55,30.002299999509,55.0033943108108,3.78136946916839,9.44168741207939,-0.00229999950902737,-0.0033943108108474
4086,30,55,30.0020721949335,55.0026565004242,3.78297333246501,9.44388440951623,-0.00207219493346145,-0.0026565004241732
4104,30,55,30.0018401345288,55.0015732562229,3.78457719576163,9.44957185386914,-0.00184013452884102,-0.00157325622294735
4122,30,55,30.0017612773863,55.0012804439008,3.78504854131103,9.45206600365137,-0.0017612773862723,-0.00128044390078941
4140,30,55,30.0017739470369,55.002285414351,3.78551988686043,9.44874816605671,-0.00177394703692002,-0.00228541435101448
4158,30,55,30.0018682089222,55.0035426675336,3.78599123240983,9.44315133759284,-0.00186820892221107,-0.00354266753360832
4176,30,55,30.0020008358261,55.0038710393026,3.78646257795923,9.43995309662538,-0.00200083582613786,-0.00387103930260935
4194,30,55,30.0021502869467,55.0028408855764,3.78693392350864,9.44374639513135,-0.00215028694667652,-0.00284088557637574
4212,30,55,30.0024191187637,55.0011794732112,3.78593083863987,9.45102857437859,-0.0024191187637399,-0.00117947321120226
4230,30,55,30.0028312128082,55.0004721963021,3.78492775377111,9.45512000941926,-0.00283121280819643,-0.000472196302141015
4248,30,55,30.0033121195328,55.0012064613142,3.78209241887019,9.45300184191532,-0.00331211953282562,-0.00120646131418312
4266,30,55,30.0037258798248,55.0024929230107,3.77925708396927,9.44968400432066,-0.00372587982475636,-0.00249292301071335
4284,30,55,30.0038998302284,55.0030857784334,3.77802892793978,9.44648576335319,-0.00389983022837015,-0.00308577843341595
4302,30,55,30.003915998942,55.002826673353,3.77680077191029,9.44708519389418,-0.0039159989419808,-0.00282667335299891
4320,30,55,30.0037311646193,55.0021000883939,3.7755726158808,9.45117662893484,-0.0037311646193281,-0.0021000883938882
4338,30,55,30.003360596222,55.0017661534936,3.7754642524319,9.45367077871707,-0.00336059622195606,-0.00176615349356268
4356,30,55,30.0029334579626,55.0026474990325,3.77706811572852,9.44927327063832,-0.00293345796262301,-0.00264749903254824
4374,30,55,30.0023801811743,55.0041984795661,3.77867197902513,9.44247712178933,-0.00238018117430272,-0.00419847956609232
4392,30,55,30.0016514282155,55.0048245788836,3.78103541485997,9.43807961371057,-0.00165142821546027,-0.00482457888355725
4410,30,55,30.0009060314037,55.0042226935171,3.78339885069481,9.44027661114741,-0.00090603140368728,-0.00422269351705751
4428,30,55,30.0004285133621,55.0031291364951,3.78500271399143,9.44406990965338,-0.000428513362088268,-0.00312913649514712
4446,30,55,30.0002479392761,55.0027264255546,3.78547405954083,9.44466934019437,-0.000247939276128761,-0.00272642555464842
4464,30,55,30.0003523112023,55.0029383085945,3.78594540509023,9.4414710992269,-0.000352311202341582,-0.00293830859449429
4482,30,55,30.0006153111175,55.0029883895643,3.78494232022146,9.44027159901866,-0.0006153111175351,-0.00298838956427261
4500,30,55,30.0009511778731,55.0021178417286,3.7839392353527,9.44436303405932,-0.000951177873147913,-0.00211784172859808
4518,30,55,30.0013250921997,55.0008911755601,3.78293615048394,9.45005047841223,-0.00132509219971766,-0.000891175560063573
4536,30,55,30.0017882864241,55.0004480552216,3.78193306561517,9.45254462819446,-0.0017882864241372,-0.000448055221561106
4554,30,55,30.0021531043462,55.0010722737678,3.78092998074641,9.45042646069053,-0.00215310434617066,-0.00107227376780372
4572,30,55,30.0023186716285,55.0019568985434,3.78140132629581,9.44830829318659,-0.0023186716285224,-0.00195689854341907
4590,30,55,30.0022787251971,55.0024028018432,3.78187267184521,9.44738979577338,-0.00227872519709393,-0.00240280184321051
4608,30,55,30.0021148608921,55.0025012334237,3.78234401739461,9.44619029556513,-0.00211486089214219,-0.00250123342374309
4626,30,55,30.0019113031725,55.0025119893886,3.78394788069123,9.44499079535689,-0.00191130317254107,-0.00251198938862984
4644,30,55,30.0017929335719,55.0023999896435,3.78441922624063,9.44593610089463,-0.00179293357193444,-0.00239998964345745
4662,30,55,30.0017433512177,55.0022383735217,3.78489057179003,9.44688140643237,-0.00174335121771918,-0.0022383735217204
4680,30,55,30.0017644015142,55.0022504503536,3.78536191733943,9.44782671197011,-0.00176440151419399,-0.00225045035361404
4698,30,55,30.0019449159594,55.0024049038985,3.78583326288884,9.44877201750785,-0.00194491595938118,-0.00240490389854386
4716,30,55,30.0021485005949,55.0026838635896,3.78483017802007,9.44557377654038,-0.00214850059492022,-0.00268386358960981
4734,30,55,30.0023694044026,55.0028230281229,3.78382709315131,9.44437427633213,-0.00236940440258593,-0.00282302812293977
4752,30,55,30.002607775462,55.0022351728025,3.78282400828254,9.44686842611436,-0.00260777546196778,-0.00223517280246455
4770,30,55,30.0028784443207,55.001458086198,3.78182092341378,9.45095986115503,-0.00287844432074635,-0.00145808619795673
4788,30,55,30.0031148618969,55.0012358619198,3.77898558851286,9.45345401093726,-0.00311486189689703,-0.00123586191979541
4806,30,55,30.0032610260135,55.0017716312709,3.77775743248337,9.45253551352405,-0.00326102601345113,-0.00177163127093394
4824,30,55,30.0032503683712,55.0027984554134,3.77652927645388,9.44693868506018,-0.00325036837116244,-0.00279845541337664
4842,30,55,30.0030682612436,55.0035367764064,3.77530112042439,9.44254117698142,-0.00306826124361592,-0.00353677640639205
4860,30,55,30.0026013370525,55.0031783610822,3.77690498372101,9.44314060752241,-0.00260133705254617,-0.00317836108223446
4878,30,55,30.0020672194349,55.0021833853376,3.77850884701763,9.44723204256307,-0.00206721943485633,-0.00218338533758811
4896,30,55,30.0015508189417,55.001877848577,3.78011271031425,9.4497261923453,-0.00155081894165221,-0.00187784857701701
4914,30,55,30.0010091112988,55.0026385623198,3.78171657361087,9.44532868426654,-0.00100911129875314,-0.00263856231981663
4932,30,55,30.0005912750314,55.0038945725886,3.78332043690748,9.43973185580267,-0.000591275031354144,-0.00389457258864212
4950,30,55,30.0002545233835,55.0042904492349,3.7849243002041,9.43653361483521,-0.000254523383528493,-0.00429044923491517
4968,30,55,30.0000511042277,55.0033852636656,3.78652816350072,9.43873061227204,-5.11042276549745e-05,-0.00338526366559222
4986,30,55,30.0001003010991,55.0018480432618,3.78699950905012,9.44601279151929,-0.000100301099053013,-0.00184804326175936
5004,30,55,30.0004026505578,55.0008569186943,3.78599642418136,9.45010422655995,-0.000402650557816742,-0.000856918694339015
5022,30,55,30.0008860124758,55.0012172331435,3.78499333931259,9.44918572914674,-0.000886012475806552,-0.00121723314354938
5040,30,55,30.0014325259129,55.0020667075759,3.78399025444383,9.4470675616428,-0.00143252591292509,-0.00206670757588512
5058,30,55,30.0018671928251,55.00237915019,3.78298716957507,9.44614906422959,-0.00186719282506687,-0.00237915019002344
5076,30,55,30.0021359196434,55.0019975521033,3.7819840847063,9.44864321401182,-0.00213591964340765,-0.00199755210327623
5094,30,55,30.0023291461275,55.001429597862,3.7824554302557,9.45113736379405,-0.0023291461275079,-0.00142959786200691
5112,30,55,30.0024646261775,55.0015268080585,3.7829267758051,9.45208266933179,-0.00246462617747056,-0.00152680805854288
5130,30,55,30.002509953199,55.0022081799244,3.78339812135451,9.44996450182785,-0.00250995319895253,-0.0022081799243665
5148,30,55,30.0024091185024,55.003063114376,3.78386946690391,9.4455669937491,-0.00240911850235292,-0.00306311437601892
5166,30,55,30.0023037980708,55.003455953401,3.78434081245331,9.44236875278163,-0.0023037980708267,-0.00345595340095883
5184,30,55,30.0022406054404,55.0030432036976,3.78481215800271,9.44296818332262,-0.00224060544042004,-0.00304320369760802
5202,30,55,30.0022789821721,55.0020369295796,3.78528350355211,9.44865562767553,-0.00227898217212541,-0.00203692957957458
5220,30,55,30.0024485027855,55.0013138152926,3.78575484910151,9.45274706271619,-0.00244850278546949,-0.00131381529259045
5238,30,55,30.0027077133625,55.0017546127052,3.78475176423275,9.45182856530298,-0.00270771336250419,-0.00175461270515598
5256,30,55,30.0029686582409,55.0028233018866,3.78374867936398,9.44623173683911,-0.00296865824093118,-0.00282330188662883
5274,30,55,30.0031508218112,55.0034050978358,3.7825205233345,9.44303349587164,-0.00315082181116466,-0.00340509783583798
5292,30,55,30.0033060033318,55.0027271808661,3.78129236730501,9.44523049330848,-0.00330600333178666,-0.00272718086608137
5310,30,55,30.0034102761486,55.0014866667214,3.78006421127552,9.45091793766139,-0.00341027614863521,-0.0014866667214477
5328,30,55,30.0035280973147,55.0008277324311,3.77883605524603,9.45500937270206,-0.00352809731474579,-0.0008277324310626
5346,30,55,30.0035749272095,55.0014956541826,3.77760789921654,9.45289120519812,-0.00357492720954156,-0.00149565418259812
5364,30,55,30.0034452484286,55.0029331699278,3.77637974318705,9.44609505634913,-0.0034452484285552,-0.00293316992775772
5382,30,55,30.0030926497053,55.0038298870822,3.77627137973815,9.44169754827038,-0.00309264970530876,-0.00382988708216203
5400,36,55,30.0025777424637,55.0034342459264,3.77627137973815,9.44229697881137,5.99742225753626,-0.00343424592639963
5418,36,55,30.0020310207574,55.0024507185811,5.77740106958036,9.44638841385203,5.9979689792426,-0.00245071858113732
5436,36,55,30.0015228893716,55.0019650482912,7.77853075942256,9.44888256363426,5.9984771106284,-0.00196504829124677
5454,36,55,30.0010868387403,55.002553073408,9.77966044926477,9.44568432266679,5.99891316125969,-0.00255307340800215
5472,36,55,30.0006350948539,55.0036837721134,11.780790139107,9.44008749420292,5.99936490514611,-0.00368377211343329
5490,36,55,30.176134921658,55.004046955377,12.899692495018,9.43688925323545,5.82386507834201,-0.00404695537702082
5508,36,55,30.5321570719917,55.0033036470903,13.4399322322208,9.43908625067229,5.46784292800827,-0.00330364709034114
5526,36,55,31.0629961588519,54.743191312825,13.5955508091615,10.4170884005494,4.93700384114812,0.256808687175038
5544,36,55,31.7630530988679,54.2421243677191,13.3545749688086,12.0644000590219,4.2369469011321,0.757875632280943
5562,36,55,32.5492143550764,53.7051740638567,12.8098055647212,13.9567408869269,3.45078564492357,1.29482593614334
5580,36,55,33.3597537388356,53.2507290918911,11.9698672580945,15.9157572803695,2.64024626116441,1.74927090810888
5598,36,55,34.1380876414353,53.0169140126862,10.9227846348551,17.6762409794959,1.86191235856465,1.98308598731381
5616,36,55,34.8368194054867,53.0638561297656,9.75729731539418,18.428635183507,1.16318059451334,1.93614387023445
5634,36,55,35.4264808826783,53.354509751257,8.56281968249331,18.5508619115694,0.573519117321688,1.64549024874296
5652,36,55,35.8838679595954,53.7169053437689,7.45005565556837,18.3168755846241,0.116132040404594,1.28309465623113
5670,36,55,36.201678082878,54.0642592339715,6.58209834322504,17.9212609676421,-0.201678082878033,0.935740766028459
5688,36,55,36.3933410024144,54.3747341928686,5.98450067692063,17.431639266054,-0.393341002414367,0.625265807131356
5706,36,55,36.4719684803302,54.6574658670477,5.65154256221266,16.8297842009059,-0.471968480330176,0.342534132952309
5724,36,55,36.454617282673,54.922295714311,5.61912695758186,16.0951064366529,-0.454617282673034,0.0777042856889736
5742,36,55,36.3689096106355,55.1626962794185,5.72330388059469,15.3247766587881,-0.368909610635477,-0.162696279418455
5760,36,55,36.2434864931493,55.3562274822987,5.91727473379639,14.6345770853088,-0.243486493149334,-0.356227482298749
5778,36,55,36.1060503084683,55.4806400996409,6.15495410342633,14.1033241480026,-0.106050308468312,-0.480640099640901
